tanggal,jenis,kategori,jumlah,deskripsi
2025-03-01,Pengeluaran,Makanan,150000,Makan siang dengan kolega
2025-03-02,Pengeluaran,Transportasi,75000,Bensin motor
2025-03-03,Pemasukan,Hiburan,5000000,Gaji bulanan
2025-03-04,Pengeluaran,Hiburan,200000,Tiket bioskop
2025-03-05,Pengeluaran,Belanja,350000,Belanja bulanan
2025-03-06,Pemasukan,Bonus,1000000,Bonus proyek
2025-03-07,Pengeluaran,Kesehatan,500000,Pemeriksaan kesehatan
2025-03-08,Pengeluaran,Tagihan,1200000,Listrik dan air
2025-03-09,Pemasukan,Investasi,2000000,Hasil investasi
2025-03-10,Pengeluaran,Pendidikan,450000,Buku dan kursus
2025-03-11,Pengeluaran,Lainnya,125000,Perbaikan gadget
2025-03-12,Pemasukan,Proyek,3500000,Pembayaran proyek freelance
,Pemasukan,Lainnya,100000000,Live tiktok
2025-03-10,Pemasukan,Lainnya,10000000,Live tiktok
